STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,4.42936599E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia (IDA & IBRD),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EUU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,4.4208831E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,European Union,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FCS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,7.91371804E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Fragile and conflict affected situations,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HPC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,6.38796398E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Heavily indebted poor countries (HIPC),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HIC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,1.328657754E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,High income,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IBD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,4.436714947E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,IBRD only,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IBT,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,5.876645582E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,IDA & IBRD total,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2010,5.08422508E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,IDA blend,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,4.8660459E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Myanmar,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,2077394.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Namibia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NRU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,10016.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nauru,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NPL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,2.7173035E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nepal,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,1.6530388E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Netherlands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NCL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,257250.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,New Caledonia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NZL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,4302600.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,New Zealand,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NIC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,5656601.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nicaragua,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,1.5943675E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Niger,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,1.62049464E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nigeria,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MKD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,1958782.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,North Macedonia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNP,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,55325.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Northern Mariana Islands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2009,4828726.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Norway,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNE,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,625982.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Montenegro,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,3.5446392E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Morocco,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MOZ,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,2.8166393E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Mozambique,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,5.1894938E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Myanmar,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NAM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,2506853.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Namibia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NRU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,11324.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nauru,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NPL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,2.8011258E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nepal,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,1.7131296E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Netherlands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NCL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,283546.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,New Caledonia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NZL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,4813600.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,New Zealand,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NIC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2017,6316231.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Nicaragua,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,4.29454743E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,4.19808341E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,4341333.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,1.02647939E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,3.233033717E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,2.317076058E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,2.07148614E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,2.045816761E9,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,3.44132977E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,9.11579016E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,2.42224182E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia (excluding high income),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEC,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,4.55913002E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia (IDA & IBRD),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EUU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,4.44676652E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,European Union,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FCS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2016,9.10836458E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Fragile and conflict affected situations,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRT,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,1.0457295E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Portugal,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRI,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,3631427.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Puerto Rico,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,QAT,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,1916426.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Qatar,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ROU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,1.9983693E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Romania,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,1.43805638E8,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Russian Federation,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,1.109334E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Rwanda,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,198268.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Samoa,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SMR,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,33041.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,San Marino,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,STP,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,193148.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,São Tomé and Príncipe,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,2.7624004E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Saudi Arabia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,1.3710849E7,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Senegal,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SRB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,2013,7166553.0,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Serbia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
